,ICSA,Date
0,248000,2024-07-27
1,234000,2024-08-03
2,228000,2024-08-10
3,232000,2024-08-17
4,232000,2024-08-24
5,228000,2024-08-31
6,230000,2024-09-07
7,222000,2024-09-14
8,221000,2024-09-21
9,227000,2024-09-28
10,259000,2024-10-05
11,240000,2024-10-12
12,228000,2024-10-19
13,218000,2024-10-26
14,221000,2024-11-02
15,219000,2024-11-09
16,216000,2024-11-16
17,216000,2024-11-23
18,225000,2024-11-30
19,239000,2024-12-07
20,222000,2024-12-14
21,219000,2024-12-21
22,209000,2024-12-28
23,205000,2025-01-04
24,217000,2025-01-11
25,222000,2025-01-18
26,210000,2025-01-25
27,222000,2025-02-01
28,215000,2025-02-08
29,224000,2025-02-15
30,243000,2025-02-22
31,224000,2025-03-01
32,223000,2025-03-08
33,225000,2025-03-15
34,225000,2025-03-22
35,219000,2025-03-29
36,224000,2025-04-05
37,216000,2025-04-12
38,223000,2025-04-19
39,241000,2025-04-26
40,229000,2025-05-03
41,228000,2025-05-10
42,226000,2025-05-17
43,239000,2025-05-24
44,248000,2025-05-31
45,250000,2025-06-07
46,246000,2025-06-14
47,237000,2025-06-21
48,232000,2025-06-28
49,228000,2025-07-05
50,221000,2025-07-12
51,217000,2025-07-19
