,MORTGAGE30US,Date
0,6.95,2024-06-13
1,6.87,2024-06-20
2,6.86,2024-06-27
3,6.95,2024-07-03
4,6.89,2024-07-11
5,6.77,2024-07-18
6,6.78,2024-07-25
7,6.73,2024-08-01
8,6.47,2024-08-08
9,6.49,2024-08-15
10,6.46,2024-08-22
11,6.35,2024-08-29
12,6.35,2024-09-05
13,6.2,2024-09-12
14,6.09,2024-09-19
15,6.08,2024-09-26
16,6.12,2024-10-03
17,6.32,2024-10-10
18,6.44,2024-10-17
19,6.54,2024-10-24
20,6.72,2024-10-31
21,6.79,2024-11-07
22,6.78,2024-11-14
23,6.84,2024-11-21
24,6.81,2024-11-27
25,6.69,2024-12-05
26,6.6,2024-12-12
27,6.72,2024-12-19
28,6.85,2024-12-26
29,6.91,2025-01-02
30,6.93,2025-01-09
31,7.04,2025-01-16
32,6.96,2025-01-23
33,6.95,2025-01-30
34,6.89,2025-02-06
35,6.87,2025-02-13
36,6.85,2025-02-20
37,6.76,2025-02-27
38,6.63,2025-03-06
39,6.65,2025-03-13
40,6.67,2025-03-20
41,6.65,2025-03-27
42,6.64,2025-04-03
43,6.62,2025-04-10
44,6.83,2025-04-17
45,6.81,2025-04-24
46,6.76,2025-05-01
47,6.76,2025-05-08
48,6.81,2025-05-15
49,6.86,2025-05-22
50,6.89,2025-05-29
51,6.85,2025-06-05
