,T10YFF,Date
0,-0.83,2024-04-12
1,-0.7,2024-04-15
2,-0.66,2024-04-16
3,-0.74,2024-04-17
4,-0.69,2024-04-18
5,-0.71,2024-04-19
6,-0.71,2024-04-22
7,-0.72,2024-04-23
8,-0.68,2024-04-24
9,-0.63,2024-04-25
10,-0.66,2024-04-26
11,-0.7,2024-04-29
12,-0.64,2024-04-30
13,-0.7,2024-05-01
14,-0.75,2024-05-02
15,-0.83,2024-05-03
16,-0.84,2024-05-06
17,-0.86,2024-05-07
18,-0.85,2024-05-08
19,-0.88,2024-05-09
20,-0.83,2024-05-10
21,-0.85,2024-05-13
22,-0.88,2024-05-14
23,-0.97,2024-05-15
24,-0.95,2024-05-16
25,-0.91,2024-05-17
26,-0.89,2024-05-20
27,-0.92,2024-05-21
28,-0.9,2024-05-22
29,-0.86,2024-05-23
30,-0.87,2024-05-24
31,-0.87,2024-05-27
32,-0.79,2024-05-28
33,-0.72,2024-05-29
34,-0.78,2024-05-30
35,-0.82,2024-05-31
36,-0.92,2024-06-03
37,-1.0,2024-06-04
38,-1.04,2024-06-05
39,-1.05,2024-06-06
40,-0.9,2024-06-07
41,-0.86,2024-06-10
42,-0.94,2024-06-11
43,-1.02,2024-06-12
44,-1.09,2024-06-13
45,-1.13,2024-06-14
46,-1.05,2024-06-17
47,-1.11,2024-06-18
48,-1.11,2024-06-19
49,-1.08,2024-06-20
50,-1.08,2024-06-21
51,-1.08,2024-06-24
52,-1.1,2024-06-25
53,-1.01,2024-06-26
54,-1.04,2024-06-27
55,-0.97,2024-06-28
56,-0.85,2024-07-01
57,-0.9,2024-07-02
58,-0.97,2024-07-03
59,-0.97,2024-07-04
60,-1.05,2024-07-05
61,-1.05,2024-07-08
62,-1.03,2024-07-09
63,-1.05,2024-07-10
64,-1.13,2024-07-11
65,-1.15,2024-07-12
66,-1.1,2024-07-15
67,-1.16,2024-07-16
68,-1.17,2024-07-17
69,-1.13,2024-07-18
70,-1.08,2024-07-19
71,-1.07,2024-07-22
72,-1.08,2024-07-23
73,-1.05,2024-07-24
74,-1.06,2024-07-25
75,-1.13,2024-07-26
76,-1.16,2024-07-29
77,-1.18,2024-07-30
78,-1.24,2024-07-31
79,-1.34,2024-08-01
80,-1.53,2024-08-02
81,-1.55,2024-08-05
82,-1.43,2024-08-06
83,-1.37,2024-08-07
84,-1.34,2024-08-08
85,-1.39,2024-08-09
86,-1.43,2024-08-12
87,-1.48,2024-08-13
88,-1.5,2024-08-14
89,-1.41,2024-08-15
90,-1.44,2024-08-16
91,-1.47,2024-08-19
92,-1.51,2024-08-20
93,-1.54,2024-08-21
94,-1.47,2024-08-22
95,-1.52,2024-08-23
96,-1.51,2024-08-26
97,-1.5,2024-08-27
98,-1.49,2024-08-28
99,-1.46,2024-08-29
100,-1.42,2024-08-30
101,-1.42,2024-09-02
102,-1.49,2024-09-03
103,-1.56,2024-09-04
104,-1.6,2024-09-05
105,-1.61,2024-09-06
106,-1.63,2024-09-09
107,-1.68,2024-09-10
108,-1.68,2024-09-11
109,-1.65,2024-09-12
110,-1.67,2024-09-13
111,-1.7,2024-09-16
112,-1.68,2024-09-17
113,-1.63,2024-09-18
114,-1.1,2024-09-19
115,-1.1,2024-09-20
116,-1.08,2024-09-23
117,-1.09,2024-09-24
118,-1.04,2024-09-25
119,-1.04,2024-09-26
120,-1.08,2024-09-27
121,-1.02,2024-09-30
122,-1.09,2024-10-01
123,-1.04,2024-10-02
124,-0.98,2024-10-03
125,-0.85,2024-10-04
126,-0.8,2024-10-07
127,-0.79,2024-10-08
128,-0.77,2024-10-09
129,-0.74,2024-10-10
130,-0.75,2024-10-11
131,-0.75,2024-10-14
132,-0.8,2024-10-15
133,-0.81,2024-10-16
134,-0.74,2024-10-17
135,-0.75,2024-10-18
136,-0.64,2024-10-21
137,-0.63,2024-10-22
138,-0.59,2024-10-23
139,-0.62,2024-10-24
140,-0.58,2024-10-25
141,-0.55,2024-10-28
142,-0.55,2024-10-29
143,-0.54,2024-10-30
144,-0.55,2024-10-31
145,-0.46,2024-11-01
146,-0.52,2024-11-04
147,-0.57,2024-11-05
148,-0.41,2024-11-06
149,-0.52,2024-11-07
150,-0.28,2024-11-08
151,-0.28,2024-11-11
152,-0.15,2024-11-12
153,-0.14,2024-11-13
154,-0.15,2024-11-14
155,-0.15,2024-11-15
156,-0.16,2024-11-18
157,-0.19,2024-11-19
158,-0.17,2024-11-20
159,-0.15,2024-11-21
160,-0.17,2024-11-22
161,-0.31,2024-11-25
162,-0.28,2024-11-26
163,-0.33,2024-11-27
164,-0.33,2024-11-28
165,-0.4,2024-11-29
166,-0.39,2024-12-02
167,-0.35,2024-12-03
168,-0.39,2024-12-04
169,-0.41,2024-12-05
170,-0.43,2024-12-06
171,-0.38,2024-12-09
172,-0.36,2024-12-10
173,-0.32,2024-12-11
174,-0.26,2024-12-12
175,-0.18,2024-12-13
176,-0.19,2024-12-16
177,-0.18,2024-12-17
178,-0.08,2024-12-18
179,0.24,2024-12-19
180,0.19,2024-12-20
181,0.26,2024-12-23
182,0.26,2024-12-24
183,0.26,2024-12-25
184,0.25,2024-12-26
185,0.29,2024-12-27
186,0.22,2024-12-30
187,0.25,2024-12-31
188,0.25,2025-01-01
189,0.24,2025-01-02
190,0.27,2025-01-03
191,0.29,2025-01-06
192,0.34,2025-01-07
193,0.34,2025-01-08
194,0.35,2025-01-09
195,0.44,2025-01-10
196,0.46,2025-01-13
197,0.45,2025-01-14
198,0.33,2025-01-15
199,0.28,2025-01-16
200,0.28,2025-01-17
201,0.28,2025-01-20
202,0.24,2025-01-21
203,0.27,2025-01-22
204,0.32,2025-01-23
205,0.3,2025-01-24
206,0.2,2025-01-27
207,0.22,2025-01-28
208,0.22,2025-01-29
209,0.19,2025-01-30
210,0.25,2025-01-31
211,0.21,2025-02-03
212,0.19,2025-02-04
213,0.1,2025-02-05
214,0.12,2025-02-06
215,0.16,2025-02-07
216,0.18,2025-02-10
217,0.21,2025-02-11
218,0.29,2025-02-12
219,0.19,2025-02-13
220,0.14,2025-02-14
221,0.14,2025-02-17
222,0.22,2025-02-18
223,0.2,2025-02-19
224,0.17,2025-02-20
225,0.09,2025-02-21
226,0.07,2025-02-24
227,-0.03,2025-02-25
228,-0.08,2025-02-26
229,-0.04,2025-02-27
230,-0.09,2025-02-28
231,-0.17,2025-03-03
232,-0.11,2025-03-04
233,-0.05,2025-03-05
234,-0.04,2025-03-06
235,-0.01,2025-03-07
236,-0.11,2025-03-10
237,-0.05,2025-03-11
238,-0.01,2025-03-12
239,-0.06,2025-03-13
240,-0.02,2025-03-14
241,-0.02,2025-03-17
242,-0.04,2025-03-18
243,-0.08,2025-03-19
244,-0.09,2025-03-20
245,-0.08,2025-03-21
246,0.01,2025-03-24
247,-0.02,2025-03-25
248,0.02,2025-03-26
249,0.05,2025-03-27
250,-0.06,2025-03-28
251,-0.1,2025-03-31
252,-0.16,2025-04-01
253,-0.13,2025-04-02
254,-0.27,2025-04-03
255,-0.32,2025-04-04
256,-0.18,2025-04-07
257,-0.07,2025-04-08
258,0.01,2025-04-09
